timestamp,latitude,longitude,altitude,velocity_n,velocity_e,velocity_d,roll,pitch,yaw,covariance
1691186838,40.22353282921234,-75.37896317707515,-2478.252359039551,22.272139334591557,-21.663845819922926,-7.251269338226962,-0.11310540125304219,-0.12331001614043564,-0.5458467448445758,
1691186839,40.22373409287249,-75.37921697763461,-2484.8749946737476,22.219660684323568,-21.463322881683755,-5.994001930166915,-0.11559150364127158,-0.12309693454941702,-0.547268919110275,
1691186840,40.223935031327514,-75.37946944808876,-2490.7020918508424,22.200205076242028,-21.43765751628817,-5.660192424022747,-0.11723728576295661,-0.12024837571892946,-0.5490934986230896,
1691186841,40.22413582672547,-75.37972186791272,-2496.3644904720036,22.187995927921676,-21.45455364560013,-5.664604818299471,-0.11770962488968739,-0.12031553848399063,-0.5471807746978711,
1691186842,40.224336500131464,-75.37997475872477,-2502.1401173506206,22.173197248302756,-21.51752377308614,-5.8866489389348615,-0.11950800578418116,-0.11871701204961534,-0.5499322882362825,
1691186843,40.22453718552222,-75.38022829728241,-2508.1105543694694,22.1906041433233,-21.564453526114594,-6.054225098762234,-0.1194805154845047,-0.11865751122783977,-0.5486848472012116,
1691186844,40.224738001078755,-75.38048220890958,-2514.10439578308,22.20192995086663,-21.580748502829046,-5.9334577284589916,-0.12188400179532172,-0.11928659259548915,-0.5480973671951802,
1691186845,40.22493897375629,-75.38073635249586,-2520.0928482083305,22.225295471631743,-21.60369984580459,-6.043447122042279,-0.12310215436019956,-0.12034152039773781,-0.5471181749956477,
1691186846,40.22514017758494,-75.38099106214891,-2526.203993198512,22.252985961624148,-21.676765749859904,-6.1788428583204045,-0.1243818199851769,-0.12198144987495659,-0.5466786234863507,
1691186847,40.22534155360046,-75.38124650155022,-2532.505161424297,22.26331562418816,-21.72752806355759,-6.423493593249664,-0.12372962993237688,-0.1233512255097109,-0.5461871924286993,
1691186848,40.22554296504467,-75.38150249795835,-2539.0581762143647,22.260772670119405,-21.77123925446735,-6.6825359868861005,-0.12295374323959136,-0.1221077295268127,-0.548442375974496,
1691186849,40.225744179622154,-75.38175920729586,-2545.9898247174638,22.219748858126096,-21.848492794943525,-7.180761019311748,-0.12170279159831536,-0.11668317296794381,-0.5467353790518388,
1691186850,40.22594538881604,-75.38201696051419,-2553.3195839489445,22.259532443093008,-21.948435062455758,-7.478757443650041,-0.12306156995164946,-0.11964798105857248,-0.549177897523568,
