time,lat_deg,lon_deg,alt_m,vel_n_mps,vel_e_mps,vel_d_mps,roll_deg,pitch_deg,yaw_deg,dt_s
2023-08-04 21:49:12+00:00,39.97178660,-75.55727707,-198.9481,-395.632239,-603.263382,-9.720293,179.302198,-2.598622,147.083631,1.000000
2023-08-04 21:49:13+00:00,39.96820007,-75.56439109,-208.4517,-400.797951,-611.370590,-9.286789,179.209523,-2.898130,146.984075,1.000000
2023-08-04 21:49:14+00:00,39.96456697,-75.57159913,-217.8108,-405.969515,-619.380298,-9.431434,179.268498,-3.114494,147.110985,1.000000
2023-08-04 21:49:15+00:00,39.96088732,-75.57890117,-226.7662,-411.133989,-627.485236,-8.479449,179.339622,-3.216472,147.080996,1.000000
2023-08-04 21:49:16+00:00,39.95716118,-75.58629795,-234.4237,-416.291104,-635.623702,-6.835595,179.409062,-3.168994,147.041619,1.000000
2023-08-04 21:49:17+00:00,39.95338836,-75.59378975,-240.4396,-421.499083,-643.781638,-5.196122,179.633460,-2.956176,147.309910,1.000000
2023-08-04 21:49:18+00:00,39.94956859,-75.60137679,-244.8095,-426.715706,-651.957892,-3.543687,179.687276,-2.668953,147.365031,1.000000
2023-08-04 21:49:19+00:00,39.94570154,-75.60905918,-247.8678,-431.997437,-660.137921,-2.572999,179.594032,-2.390868,147.370620,1.000000
2023-08-04 21:49:20+00:00,39.94178703,-75.61683703,-250.5173,-437.252526,-668.337088,-2.725978,179.195568,-2.520816,147.547231,1.000000
2023-08-04 21:49:21+00:00,39.93782514,-75.62470971,-253.3075,-442.517565,-676.413525,-2.854371,179.332173,-2.792328,147.629875,1.000000
2023-08-04 21:49:22+00:00,39.93381563,-75.63267632,-256.3425,-447.826173,-684.458151,-3.215615,179.294308,-2.717166,147.525798,1.000000
2023-08-04 21:49:23+00:00,39.92975787,-75.64073746,-259.7060,-453.231036,-692.642423,-3.511421,179.180138,-2.206070,146.270747,1.000000
2023-08-04 21:49:24+00:00,39.92565545,-75.64889533,-263.6335,-457.740184,-701.064178,-4.343618,179.979221,-7.866065,146.437799,1.000000
2023-08-04 21:49:25+00:00,39.92151343,-75.65715276,-268.3977,-462.026198,-709.736704,-5.184795,179.323553,-23.829173,146.007216,1.000000
2023-08-04 21:49:26+00:00,39.91732858,-75.66550651,-274.2782,-467.247376,-717.605509,-6.576077,-178.003739,-41.731275,146.348682,1.000000
2023-08-04 21:49:27+00:00,39.91309431,-75.67395096,-281.2610,-472.998640,-725.320702,-7.389575,-179.136817,-57.575295,146.838062,1.000000
2023-08-04 21:49:28+00:00,39.90880856,-75.68248591,-288.8732,-478.679323,-733.158390,-7.834813,177.791931,-75.575914,149.283624,1.000000
2023-08-04 21:49:29+00:00,39.90447181,-75.69111103,-296.6927,-484.319479,-740.820504,-7.804249,23.928923,-87.901293,-56.748661,1.000000
2023-08-04 21:49:30+00:00,39.90008530,-75.69982584,-303.9417,-489.728127,-748.579510,-6.693699,4.089086,-80.718207,-36.728836,1.000000
2023-08-04 21:49:31+00:00,39.89565004,-75.70863062,-310.0355,-495.140646,-756.292184,-5.493966,6.197825,-79.386502,-38.422831,1.000000
2023-08-04 21:49:32+00:00,39.89116497,-75.71752475,-314.9519,-500.789576,-763.946065,-4.338783,4.948089,-79.103153,-37.235078,1.000000
2023-08-04 21:49:33+00:00,39.88662795,-75.72650664,-318.7711,-506.674492,-771.395166,-3.299660,5.219578,-79.355255,-37.551113,1.000000
2023-08-04 21:49:34+00:00,39.88203716,-75.73557466,-321.6302,-512.726351,-778.769383,-2.418491,4.745494,-79.583976,-37.111863,1.000000
2023-08-04 21:49:35+00:00,39.87739147,-75.74472766,-323.6595,-518.866510,-786.027752,-1.640200,5.731512,-79.556397,-38.098635,1.000000
2023-08-04 21:49:36+00:00,39.87268988,-75.75396433,-325.0306,-525.134833,-793.180923,-1.102010,4.125359,-79.450820,-36.107346,1.000000
2023-08-04 21:49:37+00:00,39.86793199,-75.76328488,-325.8595,-531.369062,-800.477277,-0.555640,3.641505,-79.002243,-35.806854,1.000000
2023-08-04 21:49:38+00:00,39.86311860,-75.77269091,-326.1616,-537.459698,-807.909816,-0.048686,2.960476,-79.133181,-35.129116,1.000000
2023-08-04 21:49:39+00:00,39.85825108,-75.78218339,-325.9717,-543.385203,-815.373712,0.428655,5.846627,-79.299002,-37.841665,1.000000
2023-08-04 21:49:40+00:00,39.85332935,-75.79176277,-325.2414,-549.497271,-822.886297,1.031849,5.552946,-80.270284,-37.731964,1.000000
2023-08-04 21:49:41+00:00,39.84835338,-75.80142915,-323.8594,-555.428067,-830.372876,1.732227,5.399608,-82.387611,-37.337769,1.000000
2023-08-04 21:49:42+00:00,39.84332418,-75.81118317,-321.8171,-561.315785,-837.995637,2.352245,11.107908,-85.440328,-43.136971,1.000000
2023-08-04 21:49:43+00:00,39.83824229,-75.82102572,-319.3891,-567.129299,-845.640289,2.503850,20.784695,-87.733043,-52.670059,1.000000
2023-08-04 21:49:44+00:00,39.83310925,-75.83095764,-316.8871,-572.671811,-853.411561,2.500025,104.695348,-89.179552,-136.471639,1.000000
2023-08-04 21:49:45+00:00,39.82792667,-75.84098020,-314.5227,-578.129747,-861.273321,2.228946,152.329731,-87.595069,175.991565,1.000000
2023-08-04 21:49:46+00:00,39.82269522,-75.85109402,-312.4421,-583.521943,-869.156761,1.932130,167.250397,-86.048800,161.299117,1.000000
2023-08-04 21:49:47+00:00,39.81741556,-75.86129954,-310.6755,-588.836524,-877.095516,1.601065,170.416208,-84.178319,158.075068,1.000000
2023-08-04 21:49:48+00:00,39.81208734,-75.87159678,-309.3496,-594.300901,-884.988374,1.050727,173.049936,-82.896150,155.502515,1.000000
2023-08-04 21:49:49+00:00,39.80671048,-75.88198579,-308.4556,-599.638357,-892.937710,0.737302,173.356881,-81.163764,155.276783,1.000000
2023-08-04 21:49:50+00:00,39.80128430,-75.89246635,-307.7434,-605.250993,-900.796753,0.687122,178.170412,-77.907579,150.286742,1.000000
2023-08-04 21:49:51+00:00,39.79580830,-75.90303705,-307.1250,-610.699621,-908.508499,0.549751,178.123693,-74.395447,150.532492,1.000000
2023-08-04 21:49:52+00:00,39.79028214,-75.91369686,-306.7727,-616.388391,-916.193839,0.154799,-179.747107,-70.481452,148.565623,1.000000
2023-08-04 21:49:53+00:00,39.78470554,-75.92444663,-306.8535,-621.897527,-924.057049,-0.316491,-178.875420,-66.598468,147.526789,1.000000
2023-08-04 21:49:54+00:00,39.77907971,-75.93528813,-307.5405,-627.319914,-932.047049,-1.057384,-179.428044,-62.818099,147.831501,1.000000
2023-08-04 21:49:55+00:00,39.77340688,-75.94622203,-309.2235,-632.332925,-940.029213,-2.308731,179.447795,-60.889129,149.306996,1.000000
2023-08-04 21:49:56+00:00,39.76768880,-75.95724914,-312.2803,-637.365353,-948.161595,-3.804813,179.507507,-60.360557,149.276314,1.000000
2023-08-04 21:49:57+00:00,39.76192487,-75.96836988,-316.6008,-642.509903,-956.218503,-4.836210,179.913742,-59.096291,148.792343,1.000000
2023-08-04 21:49:58+00:00,39.75611379,-75.97958349,-321.8303,-647.834257,-964.226990,-5.622867,179.700051,-56.726023,148.681097,1.000000
2023-08-04 21:49:59+00:00,39.75025569,-75.99089032,-327.8913,-652.948405,-972.342867,-6.499039,179.167704,-54.802303,149.225290,1.000000
2023-08-04 21:50:00+00:00,39.74435266,-76.00229178,-334.9327,-657.808126,-980.599531,-7.583800,178.913154,-53.843485,149.474125,1.000000
2023-08-04 21:50:01+00:00,39.73840613,-76.01378879,-342.9663,-662.605583,-988.877127,-8.483347,179.610644,-53.478043,148.599863,1.000000
2023-08-04 21:50:02+00:00,39.73241588,-76.02538077,-351.8347,-667.512553,-997.037448,-9.253488,-179.464639,-52.728300,147.583397,1.000000
2023-08-04 21:50:03+00:00,39.72638166,-76.03706681,-361.4777,-672.364155,-1005.161418,-10.032536,-178.581816,-52.401087,146.606661,1.000000
2023-08-04 21:50:04+00:00,39.72030339,-76.04884726,-371.8926,-677.290888,-1013.388250,-10.797276,-179.094681,-52.523092,147.146644,1.000000
2023-08-04 21:50:05+00:00,39.71418077,-76.06072188,-383.0020,-682.209170,-1021.472276,-11.421510,-178.283743,-52.293091,146.542606,1.000000
2023-08-04 21:50:06+00:00,39.70801349,-76.07268978,-394.7173,-687.202162,-1029.553029,-12.009143,-177.213521,-52.519059,145.265120,1.000000
2023-08-04 21:50:07+00:00,39.70180091,-76.08475060,-406.9617,-692.264163,-1037.577166,-12.479486,-177.515104,-52.519539,145.741108,1.000000
2023-08-04 21:50:08+00:00,39.69554256,-76.09690400,-419.6338,-697.362587,-1045.604336,-12.864740,-177.029023,-52.103226,145.208328,1.000000
2023-08-04 21:50:09+00:00,39.68923837,-76.10915016,-432.6843,-702.436647,-1053.663746,-13.236352,-176.805445,-52.058753,145.014367,1.000000
2023-08-04 21:50:10+00:00,39.68288845,-76.12148893,-446.0906,-707.512256,-1061.668360,-13.576186,-177.406476,-51.965731,145.968486,1.000000
2023-08-04 21:50:11+00:00,39.67649297,-76.13391987,-459.9264,-712.548603,-1069.656428,-14.095491,-176.278390,-52.368710,144.774078,1.000000
2023-08-04 21:50:12+00:00,39.67005129,-76.14644267,-474.2395,-717.763670,-1077.614241,-14.530646,-176.009745,-52.589033,144.347684,1.000000
2023-08-04 21:50:13+00:00,39.66356287,-76.15905655,-488.9144,-722.925425,-1085.469095,-14.819176,-175.090400,-52.510300,143.680151,1.000000
2023-08-04 21:50:14+00:00,39.65702790,-76.17176235,-503.7850,-728.092330,-1093.577190,-14.921984,-175.332389,-52.251665,143.542587,1.000000
2023-08-04 21:50:15+00:00,39.65044641,-76.18456145,-518.8010,-733.249474,-1101.673574,-15.110090,-175.257762,-52.079789,143.183471,1.000000
2023-08-04 21:50:16+00:00,39.64381894,-76.19745382,-534.0299,-738.298619,-1109.779621,-15.347714,-175.707430,-52.152268,143.499009,1.000000
2023-08-04 21:50:17+00:00,39.63714559,-76.21043958,-549.6583,-743.429479,-1117.903092,-15.909078,-175.430334,-53.341154,142.482160,1.000000
2023-08-04 21:50:18+00:00,39.63042581,-76.22351831,-565.8743,-748.603037,-1125.937799,-16.522960,-176.605539,-55.472008,143.517124,1.000000
2023-08-04 21:50:19+00:00,39.62365890,-76.23668851,-582.5907,-753.887108,-1133.810306,-16.909795,-175.179708,-57.205737,141.515156,1.000000
2023-08-04 21:50:20+00:00,39.61684578,-76.24994917,-599.5237,-758.858523,-1141.675934,-16.956155,-174.865680,-59.001665,141.541707,1.000000
2023-08-04 21:50:21+00:00,39.60998826,-76.26330199,-616.3263,-763.739429,-1149.846152,-16.649140,-174.859739,-60.598711,140.679713,1.000000
2023-08-04 21:50:22+00:00,39.60308810,-76.27674864,-632.6966,-768.320208,-1157.998202,-16.091302,-174.512267,-61.995645,140.197436,1.000000
2023-08-04 21:50:23+00:00,39.59614624,-76.29028805,-648.5052,-772.992711,-1165.994445,-15.526067,-175.569106,-63.222493,141.249383,1.000000
2023-08-04 21:50:24+00:00,39.58916310,-76.30391969,-663.6927,-777.478803,-1174.058522,-14.848892,-176.446944,-64.131152,142.240609,1.000000
2023-08-04 21:50:25+00:00,39.58214010,-76.31764426,-678.1985,-781.839544,-1182.178352,-14.162739,-177.029832,-64.465139,143.075472,1.000000
2023-08-04 21:50:26+00:00,39.57507888,-76.33146269,-692.0030,-785.959020,-1190.408935,-13.446171,-177.070830,-64.603230,143.235486,1.000000
2023-08-04 21:50:27+00:00,39.56798261,-76.34537762,-705.0013,-789.614310,-1198.984241,-12.550450,-176.987010,-64.654220,143.197625,1.000000
2023-08-04 21:50:28+00:00,39.56085526,-76.35939289,-717.0298,-792.856494,-1207.881162,-11.506608,-176.771356,-64.671212,143.147591,1.000000
2023-08-04 21:50:29+00:00,39.55369823,-76.37351043,-728.0587,-796.197829,-1216.791050,-10.551174,-176.722537,-64.655764,143.110363,1.000000
2023-08-04 21:50:30+00:00,39.54650960,-76.38772933,-738.2366,-799.868734,-1225.538044,-9.804603,-176.661986,-64.646844,143.032062,1.000000
2023-08-04 21:50:31+00:00,39.53928682,-76.40204787,-747.7549,-803.776289,-1234.157215,-9.232039,-176.601442,-64.675798,143.014837,1.000000
2023-08-04 21:50:32+00:00,39.53202784,-76.41646461,-756.7683,-807.901132,-1242.660718,-8.794678,-176.513915,-64.664361,142.906797,1.000000
2023-08-04 21:50:33+00:00,39.52473103,-76.43097828,-765.4059,-812.170629,-1251.069766,-8.480517,-176.455110,-64.675077,142.885198,1.000000
2023-08-04 21:50:34+00:00,39.51739512,-76.44558789,-773.7705,-816.579659,-1259.404477,-8.248675,-176.384286,-64.673713,142.790418,1.000000
2023-08-04 21:50:35+00:00,39.51001909,-76.46029262,-781.9442,-821.073168,-1267.677914,-8.098747,-176.323791,-64.691787,142.767982,1.000000
2023-08-04 21:50:36+00:00,39.50260212,-76.47509172,-789.9934,-825.665883,-1275.890644,-7.999674,-176.233256,-64.691999,142.669079,1.000000
2023-08-04 21:50:37+00:00,39.49514355,-76.48998463,-797.9696,-830.303466,-1284.070991,-7.952622,-176.200895,-64.722129,142.681358,1.000000
2023-08-04 21:50:38+00:00,39.48764290,-76.50497089,-805.9167,-835.005835,-1292.209659,-7.941677,-176.120933,-64.723004,142.579544,1.000000
2023-08-04 21:50:39+00:00,39.48009974,-76.52005004,-813.8707,-839.736107,-1300.317238,-7.966383,-176.088131,-64.740441,142.580929,1.000000
2023-08-04 21:50:40+00:00,39.47251376,-76.53522173,-821.8646,-844.508104,-1308.399507,-8.021256,-176.030646,-64.729456,142.530844,1.000000
2023-08-04 21:50:41+00:00,39.46488473,-76.55048569,-829.9232,-849.290359,-1316.467291,-8.096040,-175.973617,-64.745489,142.474829,1.000000
2023-08-04 21:50:42+00:00,39.45721246,-76.56584169,-838.0653,-854.105663,-1324.511261,-8.188076,-175.895255,-64.755247,142.393919,1.000000
2023-08-04 21:50:43+00:00,39.44949671,-76.58128944,-846.3064,-858.937648,-1332.538532,-8.294130,-175.828084,-64.773099,142.366941,1.000000
2023-08-04 21:50:44+00:00,39.44173738,-76.59682878,-854.6610,-863.776799,-1340.556883,-8.415087,-175.765823,-64.775958,142.308820,1.000000
2023-08-04 21:50:45+00:00,39.43393443,-76.61245960,-863.1370,-868.616301,-1348.571059,-8.536991,-175.678996,-64.774107,142.212388,1.000000
2023-08-04 21:50:46+00:00,39.42608784,-76.62818179,-871.7392,-873.461721,-1356.577235,-8.667311,-175.673076,-64.778231,142.221675,1.000000
2023-08-04 21:50:47+00:00,39.41819755,-76.64399523,-880.4777,-878.314260,-1364.573114,-8.809699,-175.600497,-64.767198,142.158580,1.000000
2023-08-04 21:50:48+00:00,39.41026349,-76.65989976,-889.3566,-883.174724,-1372.557557,-8.948168,-175.503453,-64.777415,142.085614,1.000000
2023-08-04 21:50:49+00:00,39.40228563,-76.67589522,-898.3796,-888.034877,-1380.532015,-9.097876,-175.498008,-64.773114,142.081750,1.000000
2023-08-04 21:50:50+00:00,39.39426397,-76.69198151,-907.5543,-892.891756,-1388.504538,-9.251416,-175.414433,-64.770731,141.994970,1.000000
2023-08-04 21:50:51+00:00,39.38619854,-76.70815854,-916.8856,-897.748395,-1396.468150,-9.411265,-175.365579,-64.774822,141.956835,1.000000
2023-08-04 21:50:52+00:00,39.37808936,-76.72442621,-926.3774,-902.599769,-1404.429322,-9.572409,-175.307470,-64.789416,141.923463,1.000000
2023-08-04 21:50:53+00:00,39.36993647,-76.74078447,-936.0323,-907.445982,-1412.387124,-9.737278,-175.245166,-64.820682,141.870096,1.000000
2023-08-04 21:50:54+00:00,39.36173995,-76.75723327,-945.8506,-912.282824,-1420.348186,-9.899255,-175.174107,-64.821634,141.807297,1.000000
2023-08-04 21:50:55+00:00,39.35349984,-76.77377261,-955.8331,-917.115508,-1428.308942,-10.065807,-175.092508,-64.816055,141.716890,1.000000
2023-08-04 21:50:56+00:00,39.34521617,-76.79040244,-965.9820,-921.951745,-1436.265837,-10.231951,-175.016459,-64.816905,141.649754,1.000000
2023-08-04 21:50:57+00:00,39.33688893,-76.80712266,-976.2958,-926.779451,-1444.218407,-10.395811,-174.934192,-64.824219,141.584797,1.000000
2023-08-04 21:50:58+00:00,39.32851821,-76.82393321,-986.7766,-931.601858,-1452.165824,-10.565742,-174.923584,-64.840806,141.586933,1.000000
2023-08-04 21:50:59+00:00,39.32010407,-76.84083399,-997.4308,-936.410661,-1460.110709,-10.742625,-174.844735,-64.832961,141.520720,1.000000
2023-08-04 21:51:00+00:00,39.31164659,-76.85782497,-1008.2591,-941.220655,-1468.055714,-10.913945,-174.776210,-64.837400,141.452864,1.000000
2023-08-04 21:51:01+00:00,39.30314576,-76.87490611,-1019.2607,-946.025271,-1475.998096,-11.089313,-174.704481,-64.830614,141.392066,1.000000
2023-08-04 21:51:02+00:00,39.29460165,-76.89207733,-1030.4376,-950.826392,-1483.936903,-11.264454,-174.639929,-64.864456,141.358441,1.000000
2023-08-04 21:51:03+00:00,39.28601433,-76.90933860,-1041.7901,-955.611251,-1491.880312,-11.440561,-174.577151,-64.882280,141.302507,1.000000
2023-08-04 21:51:04+00:00,39.27738387,-76.92668989,-1053.3201,-960.394802,-1499.816310,-11.619323,-174.524770,-64.894347,141.252434,1.000000
2023-08-04 21:51:05+00:00,39.26871030,-76.94413113,-1065.0257,-965.178940,-1507.754723,-11.791937,-174.452139,-64.881972,141.176534,1.000000
2023-08-04 21:51:06+00:00,39.25999365,-76.96166225,-1076.9059,-969.951263,-1515.685110,-11.968462,-174.393261,-64.883095,141.133054,1.000000
2023-08-04 21:51:07+00:00,39.25123398,-76.97928317,-1088.9657,-974.721032,-1523.613272,-12.151248,-174.307477,-64.878622,141.076667,1.000000
2023-08-04 21:51:08+00:00,39.24243138,-76.99699379,-1101.2097,-979.476944,-1531.532893,-12.336756,-174.307444,-64.888743,141.085900,1.000000
2023-08-04 21:51:09+00:00,39.23358590,-77.01479406,-1113.6360,-984.234442,-1539.457738,-12.515776,-174.292237,-64.880493,141.081888,1.000000
2023-08-04 21:51:10+00:00,39.22469755,-77.03268393,-1126.2407,-988.986357,-1547.373553,-12.693680,-174.251314,-64.878979,141.062835,1.000000
2023-08-04 21:51:11+00:00,39.21576642,-77.05066335,-1139.0231,-993.724704,-1555.297308,-12.871069,-174.249621,-64.918379,141.080108,1.000000
2023-08-04 21:51:12+00:00,39.20679262,-77.06873235,-1151.9829,-998.451218,-1563.222407,-13.048523,-174.229077,-64.926148,141.076275,1.000000
2023-08-04 21:51:13+00:00,39.19777620,-77.08689084,-1165.1244,-1003.180400,-1571.137092,-13.234365,-174.200533,-64.925260,141.064714,1.000000
2023-08-04 21:51:14+00:00,39.18871714,-77.10513873,-1178.4503,-1007.907922,-1579.050816,-13.417505,-174.180772,-64.929970,141.052400,1.000000
2023-08-04 21:51:15+00:00,39.17961555,-77.12347597,-1191.9620,-1012.616812,-1586.963467,-13.605993,-174.188530,-64.937807,141.075879,1.000000
2023-08-04 21:51:16+00:00,39.17047153,-77.14190254,-1205.6638,-1017.317780,-1594.879482,-13.797458,-174.145260,-64.963750,141.060346,1.000000
2023-08-04 21:51:17+00:00,39.16128517,-77.16041842,-1219.5581,-1022.010252,-1602.794664,-13.991310,-174.110689,-64.972413,141.003097,1.000000
2023-08-04 21:51:18+00:00,39.15205648,-77.17902356,-1233.6459,-1026.706955,-1610.708113,-14.184236,-174.103388,-64.978502,141.004630,1.000000
2023-08-04 21:51:19+00:00,39.14278550,-77.19771787,-1247.9334,-1031.389211,-1618.611537,-14.390824,-174.102126,-64.979965,141.029794,1.000000
2023-08-04 21:51:20+00:00,39.13347238,-77.21650131,-1262.4258,-1036.055512,-1626.525097,-14.593891,-174.056113,-64.970502,140.968552,1.000000
2023-08-04 21:51:21+00:00,39.12411746,-77.23537415,-1277.1058,-1040.658309,-1634.479456,-14.766180,-174.038028,-64.972760,141.029610,1.000000
2023-08-04 21:51:22+00:00,39.11472181,-77.25433718,-1291.9176,-1045.089322,-1642.539053,-14.857436,-173.990312,-64.993540,141.071829,1.000000
2023-08-04 21:51:23+00:00,39.10528686,-77.27339161,-1306.7934,-1049.375587,-1650.703688,-14.894162,-173.994433,-65.055633,141.188445,1.000000
2023-08-04 21:51:24+00:00,39.09581495,-77.29253929,-1321.6128,-1053.286494,-1659.091458,-14.744475,-173.739188,-65.409364,141.301208,1.000000
2023-08-04 21:51:25+00:00,39.08630614,-77.31177973,-1336.4121,-1057.556612,-1667.177696,-14.854186,-173.880698,-66.112316,141.479656,1.000000
2023-08-04 21:51:26+00:00,39.07675691,-77.33111006,-1351.4618,-1062.251132,-1675.073867,-15.245220,-173.202989,-67.384037,140.480423,1.000000
2023-08-04 21:51:27+00:00,39.06716288,-77.35052595,-1367.1414,-1067.494920,-1682.417560,-16.113958,-171.155533,-69.519357,138.793760,1.000000
2023-08-04 21:51:28+00:00,39.05751990,-77.37002396,-1384.0695,-1073.106525,-1689.726063,-17.742354,-164.396035,-78.208317,131.502585,1.000000
2023-08-04 21:51:29+00:00,39.04782576,-77.38960236,-1402.8333,-1078.842071,-1696.772864,-19.785219,-17.804733,-81.851922,-14.408998,1.000000
2023-08-04 21:51:30+00:00,39.03807939,-77.40926010,-1423.3309,-1084.691103,-1703.906124,-21.209846,-2.899300,-59.904974,-30.275203,1.000000
2023-08-04 21:51:31+00:00,39.02828232,-77.42899808,-1444.8286,-1090.084751,-1711.114031,-21.785553,-1.527773,-40.608171,-32.467509,1.000000
2023-08-04 21:51:32+00:00,39.01843849,-77.44881846,-1466.6062,-1095.060979,-1718.628195,-21.769746,-1.405164,-27.597754,-33.796007,1.000000
2023-08-04 21:51:33+00:00,39.00855247,-77.46872290,-1487.8691,-1099.439396,-1726.126605,-20.756008,-1.034355,-21.043004,-32.739854,1.000000
2023-08-04 21:51:34+00:00,38.99862961,-77.48871336,-1507.7615,-1103.225787,-1733.986381,-19.028761,-0.343913,-20.743257,-32.860286,1.000000
2023-08-04 21:51:35+00:00,38.98867153,-77.50879171,-1525.9146,-1107.249219,-1741.817258,-17.277453,0.026132,-21.767048,-33.104340,1.000000
2023-08-04 21:51:36+00:00,38.97867498,-77.52895727,-1542.3069,-1111.754057,-1749.564580,-15.507213,-0.308093,-21.994981,-32.692606,1.000000
2023-08-04 21:51:37+00:00,38.96863742,-77.54920922,-1557.2237,-1116.344921,-1757.262364,-14.326286,-0.639089,-19.973291,-32.215562,1.000000
2023-08-04 21:51:38+00:00,38.95856155,-77.56955023,-1571.1290,-1120.248911,-1765.477007,-13.484362,-0.837955,-22.017347,-31.909369,1.000000
2023-08-04 21:51:39+00:00,38.94845024,-77.58998317,-1584.5271,-1124.201114,-1773.676636,-13.311812,-0.632832,-24.674760,-32.558130,1.000000
2023-08-04 21:51:40+00:00,38.93830055,-77.61050596,-1597.8418,-1128.760189,-1781.541425,-13.317627,-0.579043,-24.414559,-33.233720,1.000000
2023-08-04 21:51:41+00:00,38.92810771,-77.63111620,-1611.1982,-1133.770456,-1789.328605,-13.395147,-1.823393,-21.718453,-32.658203,1.000000
2023-08-04 21:51:42+00:00,38.91787204,-77.65181405,-1624.5299,-1138.260881,-1797.229328,-13.268371,-2.192363,-20.537017,-32.982302,1.000000
2023-08-04 21:51:43+00:00,38.90759660,-77.67260068,-1637.6754,-1142.586242,-1805.223262,-13.022635,-2.332018,-20.542930,-33.428417,1.000000
2023-08-04 21:51:44+00:00,38.89728179,-77.69347496,-1650.5715,-1146.994158,-1812.937407,-12.769390,-2.035874,-20.286746,-33.362242,1.000000
2023-08-04 21:51:45+00:00,38.88692721,-77.71443477,-1663.1854,-1151.403366,-1820.568964,-12.458592,-1.472308,-19.604967,-33.271530,1.000000
2023-08-04 21:51:46+00:00,38.87653340,-77.73547905,-1675.3639,-1155.693207,-1828.103336,-11.898416,-1.003271,-19.589820,-32.845177,1.000000
2023-08-04 21:51:47+00:00,38.86610055,-77.75660692,-1686.8752,-1160.061862,-1835.592996,-11.124146,-0.279281,-19.417646,-32.954666,1.000000
2023-08-04 21:51:48+00:00,38.85562716,-77.77781819,-1697.6173,-1164.682895,-1843.098408,-10.359994,-0.045203,-18.959610,-32.833948,1.000000
2023-08-04 21:51:49+00:00,38.84511263,-77.79911271,-1707.5967,-1169.184934,-1850.568393,-9.598863,0.725389,-18.231518,-33.444757,1.000000
2023-08-04 21:51:50+00:00,38.83455790,-77.82049076,-1716.9372,-1173.598037,-1858.129655,-9.082162,1.300296,-17.635437,-33.263438,1.000000
2023-08-04 21:51:51+00:00,38.82396418,-77.84195549,-1725.8639,-1177.832713,-1866.152416,-8.771063,0.995092,-18.174848,-32.965256,1.000000
2023-08-04 21:51:52+00:00,38.81333263,-77.86351076,-1734.5432,-1181.987242,-1874.388991,-8.587555,0.202271,-19.469778,-32.787620,1.000000
2023-08-04 21:51:53+00:00,38.80266349,-77.88515708,-1742.8796,-1186.169239,-1882.509749,-8.085342,-0.687639,-21.384163,-32.437508,1.000000
2023-08-04 21:51:54+00:00,38.79195371,-77.90689196,-1750.8477,-1190.998975,-1890.318123,-7.850851,-1.192689,-21.736351,-32.667559,1.000000
2023-08-04 21:51:55+00:00,38.78120064,-77.92871235,-1758.7642,-1195.771897,-1897.919512,-7.982183,-1.385764,-20.833035,-33.017483,1.000000
2023-08-04 21:51:56+00:00,38.77040443,-77.95061998,-1766.7636,-1200.565475,-1906.030334,-8.016624,-2.808482,-19.961656,-32.717121,1.000000
2023-08-04 21:51:57+00:00,38.75956696,-77.97261454,-1774.7429,-1204.924272,-1913.587676,-7.941963,-2.171466,-19.591320,-33.059216,1.000000
2023-08-04 21:51:58+00:00,38.74869023,-77.99469431,-1782.7748,-1209.271180,-1921.405664,-8.121752,-2.016115,-19.044885,-33.025702,1.000000
2023-08-04 21:51:59+00:00,38.73777488,-78.01686128,-1790.9819,-1213.489740,-1929.314785,-8.292554,-1.966258,-18.761314,-33.137830,1.000000
2023-08-04 21:52:00+00:00,38.72682192,-78.03911552,-1799.3439,-1217.610507,-1937.151854,-8.431459,-1.680556,-18.805322,-33.058200,1.000000
2023-08-04 21:52:01+00:00,38.71583093,-78.06145706,-1807.7667,-1221.923983,-1945.072551,-8.414049,-2.003656,-18.700453,-32.746297,1.000000
2023-08-04 21:52:02+00:00,38.70480087,-78.08388619,-1816.2060,-1226.273654,-1952.966046,-8.464555,-2.139692,-18.824046,-32.720956,1.000000
2023-08-04 21:52:03+00:00,38.69373265,-78.10640298,-1824.7399,-1230.385935,-1960.903745,-8.603352,-2.240363,-19.068747,-32.857797,1.000000
2023-08-04 21:52:04+00:00,38.68262771,-78.12900818,-1833.4036,-1234.415042,-1968.937610,-8.723945,-2.443667,-20.106494,-32.472238,1.000000
2023-08-04 21:52:05+00:00,38.67148737,-78.15170203,-1842.1147,-1238.235649,-1976.920930,-8.698246,-2.442842,-22.715911,-31.677309,1.000000
2023-08-04 21:52:06+00:00,38.66031133,-78.17448447,-1850.7877,-1242.331804,-1984.952767,-8.647848,-2.626978,-26.016824,-32.104848,1.000000
2023-08-04 21:52:07+00:00,38.64909981,-78.19735526,-1859.1242,-1246.100817,-1992.899734,-8.025131,-2.877059,-33.057682,-31.215230,1.000000
2023-08-04 21:52:08+00:00,38.63785495,-78.22031403,-1866.8400,-1249.726137,-2000.875107,-7.406499,-3.045519,-46.149636,-30.506282,1.000000
2023-08-04 21:52:09+00:00,38.62657643,-78.24336019,-1874.4897,-1253.561231,-2008.725659,-7.892872,-2.135380,-60.970226,-30.504885,1.000000
2023-08-04 21:52:10+00:00,38.61526074,-78.26648961,-1882.6746,-1257.970301,-2015.987338,-8.476887,-5.880396,-76.977459,-25.525664,1.000000
